epoch,train_ce_mean,train_rc_mean,train_energy_mean,val_ce,val_acc1,val_rc,spike_rate,best_val_ce_so_far,global_step
25,2.9287963608900704,0.9484541490674019,0.2896864227950573,2.946036458015442,0.20734907984733583,0.9476787567138673,0.29335937798023226,2.946036458015442,600
26,2.9155589640140533,0.9504017308354378,0.2848036102950573,2.947739148139954,0.20787401646375658,0.9494248926639557,0.28417969942092897,2.946036458015442,624
27,2.93475803732872,0.9507797335584958,0.2578667594740788,2.96793966293335,0.20492125898599625,0.9500924289226532,0.2625651091337204,2.946036458015442,648
28,2.9075658718744912,0.9543150439858437,0.2872992691894372,2.94270920753479,0.20820209980010987,0.9531112253665924,0.2886718839406967,2.94270920753479,672
29,2.8993622561295824,0.9547055065631866,0.2811415046453476,2.944614672660828,0.21069553941488267,0.9541616439819336,0.28808594644069674,2.94270920753479,696
30,2.905069629351298,0.9553063958883286,0.2942979708313942,2.9423192977905277,0.20708661526441574,0.9545608758926392,0.2989583402872086,2.9423192977905277,720
31,2.878352642059326,0.9562854344646136,0.2722168068091074,2.947976040840149,0.2069553792476654,0.9552687048912049,0.279882824420929,2.9423192977905277,744
32,2.8921815653642016,0.956963486969471,0.2814670254786809,2.9418251991271975,0.20767716467380526,0.9559911310672761,0.29055990278720856,2.9418251991271975,768
33,2.9102355241775513,0.9581733122467995,0.2804362078507741,2.939719796180725,0.20774278044700623,0.957702362537384,0.28007813394069675,2.939719796180725,792
34,2.913469046354294,0.9596196487545967,0.287597664942344,2.9408994913101196,0.20859579890966418,0.9587736785411836,0.29114584624767303,2.939719796180725,816
35,2.882309893767039,0.9606557910641034,0.2686632039646307,2.9426386594772342,0.20708661526441574,0.95875723361969,0.27480469942092894,2.939719796180725,840
36,2.902825315793355,0.9586462850371996,0.2787814798454443,2.941973376274109,0.20649605840444565,0.957299953699112,0.27447917163372043,2.939719796180725,864
37,2.8963726858297982,0.9580661505460739,0.2966851256787777,2.9450822830200196,0.20748031586408616,0.9569947957992554,0.29602865874767303,2.939719796180725,888
38,2.891025811433792,0.9584136729439099,0.27414280362427235,2.9538304805755615,0.20715223103761674,0.9572772443294526,0.2787109464406967,2.939719796180725,912
39,2.9023818274339037,0.959075113137563,0.2851562599341074,2.9438161611557008,0.20754593163728716,0.957823258638382,0.28932292461395265,2.939719796180725,936
40,2.9098947544892626,0.9585308531920115,0.2835015282034874,2.938297533988953,0.18904199451208115,0.9576515018939973,0.2854817807674408,2.938297533988953,960
41,2.9064977169036865,0.9583268289764721,0.2925347338120142,2.9412442922592166,0.20728346407413484,0.9578090786933899,0.2891276150941849,2.938297533988953,984
42,2.900742769241333,0.9599745894471804,0.291259774317344,2.9382479429245,0.20734908133745195,0.9592280447483064,0.2951823025941849,2.9382479429245,1008
43,2.9057309925556183,0.9576180179913838,0.2836914174258709,2.9425309896469116,0.20780839920043948,0.9569155514240265,0.2805338650941849,2.9382479429245,1032
44,2.8972658614317575,0.957810141146183,0.280517586817344,2.9374545097351077,0.20734907984733583,0.9563997685909271,0.28098959326744083,2.9374545097351077,1056
45,2.893996367851893,0.9609321256478627,0.2891438876589139,2.9408269405364993,0.20879264920949936,0.9596257507801056,0.2945963650941849,2.9374545097351077,1080
46,2.893893907467524,0.9606390272577603,0.2834201467533906,2.93997118473053,0.20721784532070162,0.9595822870731354,0.2896484464406967,2.9374545097351077,1104
47,2.8987117906411486,0.9605714529752731,0.4091254447897275,2.9543323278427125,0.2063648283481598,0.9592691481113435,0.41334636807441716,2.9374545097351077,1128
48,2.9025678038597107,0.9554464543859164,0.287082257370154,2.9360220432281494,0.20675853043794634,0.9543496489524842,0.2904296934604645,2.9360220432281494,1152
49,2.883914182583491,0.958569216231505,0.2863498392204443,2.9370378971099855,0.20662729740142824,0.956507158279419,0.2962239682674408,2.9360220432281494,1176
50,2.8847753306229906,0.9576844548185666,0.3261718849341074,2.936545252799988,0.20748031437397005,0.9563381552696228,0.33489584624767305,2.9360220432281494,1200
51,2.8798517684141793,0.9580985183517138,0.3109266596535841,2.9377653121948244,0.18884514421224596,0.9574516475200654,0.3264323025941849,2.9360220432281494,1224
52,2.8974198400974274,0.9593708664178848,0.2807617311676343,2.9388400077819825,0.20065616816282272,0.9587246537208558,0.28229167163372043,2.9360220432281494,1248
53,2.869468460480372,0.9588465293248494,0.3042806064089139,2.940040969848633,0.2068241447210312,0.9573544383049012,0.30742188394069675,2.9360220432281494,1272
54,2.8880292574564614,0.9574324240287144,0.3019205828507741,2.9407533168792725,0.2070209950208664,0.9557655096054077,0.3098307400941849,2.9360220432281494,1296
55,2.8998636205991106,0.9569641649723053,0.3208279199898243,2.948526215553284,0.2064304441213608,0.9560514211654664,0.3251953184604645,2.9360220432281494,1320
56,2.8777487377325692,0.956799825032552,0.3186035280426343,2.9463138341903687,0.20708661526441574,0.9554382741451264,0.33183594644069675,2.9360220432281494,1344
57,2.9061752756436663,0.9278298740585644,0.4261881609757741,2.947206044197083,0.20511811077594758,0.9273086845874787,0.42968751192092897,2.9360220432281494,1368
58,2.892930895090103,0.9147722472747166,0.2798936702311039,2.944873118400574,0.20748031437397005,0.9128623247146607,0.28600261211395267,2.9360220432281494,1392
59,2.870574782292048,0.9167898148298264,0.2907443655033906,2.938724136352539,0.20892388373613358,0.9154356122016907,0.30162760913372044,2.9360220432281494,1416
60,2.8964902957280474,0.9228120843569437,0.3216145945092042,2.941184163093567,0.20649606287479402,0.9222324550151826,0.3289713650941849,2.9360220432281494,1440
61,2.9007142881552377,0.9265985985596974,0.280788853764534,2.9277654886245728,0.20511810779571535,0.9266755163669587,0.27975261211395264,2.9277654886245728,1464
62,2.8925496637821198,0.9336825311183929,0.2945421102146307,2.933923840522766,0.20767716467380526,0.9337031960487366,0.2942057400941849,2.9277654886245728,1488
63,2.8852599958578744,0.9386203984419504,0.3275010945896307,2.9299327373504642,0.2053805783390999,0.9380010962486267,0.3350260555744171,2.9277654886245728,1512
64,2.9038840234279633,0.9427830129861832,0.3678114215532938,2.9332154989242554,0.2063648283481598,0.9417252123355866,0.3709635555744171,2.9277654886245728,1536
65,2.8964496652285256,0.9447911605238914,0.3959147234757741,2.9229931592941285,0.2062992110848427,0.9430488765239716,0.40299480557441714,2.9229931592941285,1560
66,2.8872406979401903,0.9447281757990519,0.3647461049258709,2.931941509246826,0.20656167864799502,0.9437994718551637,0.36425782442092897,2.9229931592941285,1584
67,2.880235016345978,0.9479514931639035,0.3899739670256773,2.9260623455047607,0.2068897619843483,0.9468857169151307,0.3939453184604645,2.9229931592941285,1608
68,2.869268218676249,0.9512759372591972,0.384982647995154,2.926700711250305,0.20708661377429963,0.9497157454490662,0.3899088650941849,2.9229931592941285,1632
69,2.922923187414805,0.9502741346756617,0.3236490972340107,2.963793468475342,0.20452755987644197,0.9499285161495209,0.3244140714406967,2.9229931592941285,1656
70,2.8947948416074114,0.9505315348505974,0.4019639852146307,2.940311050415039,0.2068241462111473,0.9498356521129608,0.402929699420929,2.9229931592941285,1680
71,2.8773396710554757,0.9499531959493954,0.4006890294452508,2.9254369497299195,0.2064304441213608,0.949403601884842,0.40169271528720857,2.9229931592941285,1704
72,2.9013932545979815,0.9546510378519694,0.3792046519617239,2.9409739255905154,0.21482939571142198,0.9534240305423737,0.38541668057441714,2.9229931592941285,1728
73,2.897935609022776,0.953355128566424,0.3991156791647275,2.9382323026657104,0.20374015718698502,0.9532306134700775,0.3986328214406967,2.9229931592941285,1752
74,2.8788166642189026,0.9527043278018633,0.4314778732756773,2.9258107185363773,0.20780839771032333,0.9516733705997468,0.4384765774011612,2.9229931592941285,1776
75,2.8833567698796587,0.9536878863970438,0.3863389864563942,2.934229898452759,0.20741469711065294,0.9530854225158691,0.38723959624767307,2.9229931592941285,1800
76,2.8927479088306427,0.9551097527146339,0.3804796064893404,2.929338383674622,0.2098425179719925,0.9537246882915498,0.3889974057674408,2.9229931592941285,1824
77,2.8786856532096863,0.9553502574563026,0.375732430567344,2.932100510597229,0.20656168013811113,0.9545454323291779,0.37161459028720856,2.9229931592941285,1848
78,2.890815883874893,0.957133375108242,0.280246319870154,2.9379776000976565,0.2111548572778702,0.9564245402812959,0.287890636920929,2.9229931592941285,1872
79,2.923898418744405,0.9578824912508328,0.2850748784840107,2.955232405662537,0.203871388733387,0.9577929437160493,0.28411459624767305,2.9229931592941285,1896
80,2.888504753510157,0.9580651571353276,0.3386230580508709,2.9273305892944337,0.20734907984733583,0.9580016732215881,0.3399088680744171,2.9229931592941285,1920
81,2.8906769454479218,0.9563797041773796,0.3378635098536809,2.9352738857269287,0.20472441017627718,0.9552929699420929,0.33841146528720856,2.9229931592941285,1944
82,2.8927674094835916,0.9547061026096344,0.6397298350930214,2.9496294021606446,0.20715222954750062,0.9539777278900147,0.6470052242279053,2.9229931592941285,1968
83,2.8836580316225686,0.9550569280982018,0.5830892100930214,2.9361707448959353,0.2067585274577141,0.9540124833583832,0.5921224176883698,2.9229931592941285,1992
84,2.8823030591011047,0.9570909415682156,0.3700086921453476,2.932242274284363,0.1877952739596367,0.9558567464351655,0.3777994900941849,2.9229931592941285,2016
85,2.8728988965352373,0.9556612347563107,0.4432508771618207,2.9305816411972048,0.2069553792476654,0.9547667801380157,0.444921886920929,2.9229931592941285,2040
86,2.891071379184723,0.956082709133625,0.3999837326506773,2.929739785194397,0.2091207355260849,0.955404019355774,0.3990885525941849,2.9229931592941285,2064
87,2.8912711242834725,0.9584926838676134,0.3186577757199605,2.9256960391998295,0.2075459286570549,0.9577310502529145,0.329687511920929,2.9229931592941285,2088
88,2.879146118958791,0.9620554322997729,0.4023708862562974,2.9272426605224613,0.2068897619843483,0.9605535030364991,0.406054699420929,2.9229931592941285,2112
89,2.89684334397316,0.9621591294805208,0.3248698016007741,2.9273638963699344,0.18825459182262422,0.9613960981369019,0.3194010525941849,2.9229931592941285,2136
90,2.8851928114891052,0.9612812921404839,0.365125880887111,2.92744562625885,0.20439632534980776,0.9601431667804718,0.37109375894069674,2.9229931592941285,2160
91,2.872210125128428,0.962385540207227,0.333984383692344,2.931097626686096,0.2064960613846779,0.961625599861145,0.3425130277872086,2.9229931592941285,2184
92,2.906200776497523,0.9627756675084431,0.3219672391812006,2.9290927410125733,0.18333333134651186,0.9617234110832215,0.32571615278720856,2.9229931592941285,2208
93,2.8633151749769845,0.9633576547106106,0.443115243067344,2.928391456604004,0.2070866122841835,0.9620854735374451,0.42591146230697635,2.9229931592941285,2232
94,2.889916827281316,0.9637235949436823,0.3517795242369175,2.935196042060852,0.18353018164634705,0.9626959204673767,0.3616536557674408,2.9229931592941285,2256
95,2.8921264708042145,0.9632729639609654,0.4014214488367239,2.938529753684998,0.20669291019439698,0.9621467530727387,0.40429688692092897,2.9229931592941285,2280
96,2.8658940494060516,0.9633840049306551,0.5661621292432149,2.9376384973526,0.20708661377429963,0.9619183897972108,0.6115885615348816,2.9229931592941285,2304
