epoch,train_ce_mean,train_rc_mean,train_energy_mean,val_ce,val_acc1,val_rc,spike_rate,best_val_ce_so_far,global_step
1,4.50400827328364,0.7238961880405743,0.12684462188432613,4.523534440994263,0.05419947430491448,0.7241124570369721,0.11718750447034837,4.523534440994263,24
2,3.6334037085374193,0.8047073185443878,0.179443363721172,3.686046075820923,0.06948818974196912,0.8047426223754883,0.1406901091337204,3.686046075820923,48
3,3.2972456514835358,0.8520625506838162,0.20109049913783866,3.3294987440109254,0.08556430563330651,0.8513347208499908,0.19440104812383652,3.3294987440109254,72
4,3.1287683844566345,0.8740167543292046,0.216308598096172,3.1747786283493045,0.19671915620565417,0.8740345776081085,0.18678385764360428,3.1747786283493045,96
5,3.0354663829008737,0.8826906159520149,0.576226145029068,3.0756824493408206,0.2031496047973633,0.8814174950122834,0.6167968928813935,3.0756824493408206,120
6,3.0186584889888763,0.88008497407039,0.5014377385377884,3.0446111202239994,0.20341207236051562,0.8794121265411378,0.5345703363418579,3.0446111202239994,144
7,3.089049518108368,0.8865812793374062,0.048095704211543,3.1243502855300904,0.20787401497364044,0.8855806231498718,0.048828125745058064,3.0446111202239994,168
8,3.0242219666639962,0.8985448107123375,0.2867024814089139,3.0533425569534303,0.20702099651098252,0.8983036577701569,0.23470052629709245,3.0446111202239994,192
9,3.000445296367009,0.9059989129503567,0.2806532196700573,3.0367645502090457,0.20610236376523972,0.9053548395633698,0.22252604812383653,3.0367645502090457,216
10,2.9907326598962145,0.9122536604603131,0.21506076926986376,3.0308959007263185,0.20708661377429963,0.9114240527153016,0.22070312798023226,3.0308959007263185,240
11,2.9725600481033325,0.9150610044598579,0.2475043473144372,3.010945987701416,0.20748031586408616,0.9144696474075318,0.25143229961395264,3.010945987701416,264
12,2.975884785254796,0.918090467651685,0.2692599929869175,3.022266221046448,0.20170603692531586,0.9168051600456238,0.2746744900941849,3.010945987701416,288
13,3.057158569494883,0.9120586315790812,0.2102322100351254,3.0879376888275147,0.20006561726331712,0.9112775206565857,0.21139323562383652,3.010945987701416,312
14,2.945692678292592,0.9056525280078251,0.21063911107679206,3.0065935373306276,0.20813648253679276,0.9040909469127656,0.2147135451436043,3.0065935373306276,336
15,2.9615954160690308,0.9052662352720896,0.2061089463531971,2.9963452339172365,0.2095144346356392,0.9047328770160675,0.2101562559604645,2.9963452339172365,360
16,2.9403839806715646,0.9069397697846094,0.2603352963924408,2.971669626235962,0.21187663823366165,0.9065869271755219,0.26536459326744083,2.971669626235962,384
17,2.936524411042531,0.9098836729923884,0.2138671912252903,2.9739527463912965,0.20767716318368912,0.909599131345749,0.21640625298023225,2.971669626235962,408
18,2.937984804312388,0.9121973862250645,0.2143826012810071,2.963509845733643,0.20662729591131213,0.9118836402893067,0.2195963576436043,2.963509845733643,432
19,2.9475893576939898,0.9098873908321062,0.20515950955450535,2.9764750003814697,0.21391075998544695,0.9092934608459473,0.20813802629709244,2.963509845733643,456
20,2.949555108944575,0.9085695470372835,0.21956380767126876,2.9763641119003297,0.21128608733415605,0.9083375871181488,0.21738281995058062,2.963509845733643,480
21,2.928565422693888,0.9113196233908335,0.2145182353754838,2.970837497711182,0.21240157634019852,0.9105555057525635,0.21946614980697632,2.963509845733643,504
22,2.9102038343747454,0.9111357380946477,0.2116970544060071,2.961015844345093,0.2063648283481598,0.9103571772575378,0.21875000447034837,2.961015844345093,528
23,2.9192798833052316,0.9138404751817385,0.21375868407388526,2.9563344717025757,0.21482939571142198,0.9133790016174317,0.21751302480697632,2.9563344717025757,552
24,2.913269410530726,0.9154230604569117,0.2298719671865304,2.9714132070541384,0.219619420170784,0.9145469546318055,0.23522136062383653,2.9563344717025757,576
25,2.9440322617689767,0.9111445248126984,0.23057726336022216,2.9641261100769043,0.2101049855351448,0.9112879753112794,0.23072917014360428,2.9563344717025757,600
26,2.919296473264694,0.9124916692574818,0.21714952774345875,2.952480673789978,0.2139107584953308,0.9119942545890809,0.22246094197034838,2.952480673789978,624
27,2.931289861599604,0.9161829724907875,0.2816297834118207,2.9643006324768066,0.20715223103761674,0.915947550535202,0.2850911557674408,2.952480673789978,648
28,2.9057781596978502,0.9172079836328824,0.24037001530329385,2.944689226150513,0.21364829391241075,0.9158583283424377,0.2374349042773247,2.944689226150513,672
29,3.177098234494527,0.9123337790369987,0.01098632839663575,3.233844518661499,0.19232283234596254,0.910938310623169,0.012955729477107526,2.944689226150513,696
30,2.9622017443180084,0.9066394890348116,0.2626953242967526,3.0031134843826295,0.21246718913316728,0.9057365298271179,0.2629557386040688,2.944689226150513,720
31,2.946625570456187,0.9068471963206927,0.235378697514534,3.078996992111206,0.20078740119934083,0.904783320426941,0.14316406846046448,2.944689226150513,744
32,2.998570809761683,0.9052438909808794,0.1001790389418602,3.0354935169219974,0.21482939422130587,0.903774231672287,0.12636719271540642,2.944689226150513,768
33,2.972326676050822,0.9034939259290695,0.2236056899031003,3.006144714355469,0.21391075998544695,0.9029727637767793,0.22330729514360428,2.944689226150513,792
34,2.9591209292411804,0.9067765126625696,0.2648112066090107,2.9891120910644533,0.2158136457204819,0.9057340562343598,0.2662109434604645,2.944689226150513,816
35,2.912869691848755,0.907414011657238,0.21405707982679206,2.9684829235076906,0.2118766397237778,0.9051075339317323,0.2381510451436043,2.944689226150513,840
36,2.9232922097047167,0.9065781732400258,0.20784505767126876,2.9587013721466064,0.21509186178445816,0.9052514433860779,0.21067708730697632,2.944689226150513,864
37,2.923713634411494,0.9097598319252331,0.20841471788783866,2.9616061925888064,0.213057741522789,0.908336216211319,0.2112630233168602,2.944689226150513,888
38,2.8910173773765564,0.9117118467887242,0.20874023996293545,2.943180561065674,0.20498687475919725,0.9093616902828217,0.20872396230697632,2.943180561065674,912
39,2.9137765169143677,0.9138343955079714,0.2047526097546021,2.9497626781463624,0.21161417216062547,0.912580156326294,0.20638021379709245,2.943180561065674,936
40,2.9369600216547647,0.9120184481143951,0.210584856569767,2.9632498025894165,0.2060367450118065,0.9113356828689576,0.20852865129709244,2.943180561065674,960
41,2.9294367631276446,0.9146177843213081,0.2650010933478673,2.9538832902908325,0.21017060428857803,0.9140235006809235,0.26510417759418486,2.943180561065674,984
42,2.92549467086792,0.9150005280971527,0.2599555229147275,2.955403447151184,0.20669291466474535,0.9139146506786346,0.26028646379709247,2.943180561065674,1008
43,2.9150083363056183,0.9163382649421692,0.2523057820896307,2.9512737274169925,0.21023622155189514,0.9153031885623932,0.24967448562383654,2.943180561065674,1032
44,2.9077573716640472,0.9197834357619286,0.2576497464130322,2.943777370452881,0.20885826647281647,0.9184535264968873,0.2598307400941849,2.943180561065674,1056
45,2.9050737420717874,0.9179827297727267,0.2159559509406487,2.943680262565613,0.20498687624931336,0.9161063969135285,0.2250000074505806,2.943180561065674,1080
