epoch,train_ce_mean,train_rc_mean,train_energy_mean,val_ce,val_acc1,val_rc,spike_rate,best_val_ce_so_far,global_step
1,4.642859488725662,0.7006068117916584,0.20833333395421505,4.668293356895447,0.03081140387803316,0.7021477743983269,0.1879340298473835,4.668293356895447,16
2,3.9207336753606796,0.7741821371018887,0.17285156529396772,3.935203582048416,0.06260965066030622,0.7749377489089966,0.17404513992369175,3.935203582048416,32
3,3.4099829494953156,0.8320654444396496,0.4008789099752903,3.453591138124466,0.05756579106673598,0.8326931148767471,0.3825954869389534,3.453591138124466,48
4,3.4006982147693634,0.866393081843853,5.425347262644209e-05,3.430593729019165,0.16326754540205002,0.8669324815273285,0.0006510416860692203,3.430593729019165,64
5,3.253164768218994,0.8893300220370293,0.0855577269103378,3.2899807393550873,0.19243421778082848,0.8894845694303513,0.11599392350763083,3.2899807393550873,80
6,3.2208622694015503,0.9043186008930206,0.11897786566987634,3.2424845695495605,0.19254386611282825,0.903949923813343,0.13302951399236917,3.2424845695495605,96
7,3.1492487490177155,0.9120987914502621,0.1871744804084301,3.194368690252304,0.1913377232849598,0.9122181907296181,0.1799045130610466,3.194368690252304,112
8,3.145974576473236,0.917468823492527,0.15646701585501432,3.1759332418441772,0.19111842662096024,0.9171514213085175,0.1545138917863369,3.1759332418441772,128
9,3.1663306057453156,0.9221946597099304,0.07259114598855376,3.1988214254379272,0.1910087764263153,0.9212595969438553,0.10970052145421505,3.1759332418441772,144
10,3.156850278377533,0.9269137009978294,0.020996094099245965,3.158371150493622,0.1915570218116045,0.9263538792729378,0.12337239924818277,3.158371150493622,160
11,3.1072858422994614,0.9341222494840622,0.07855902845039964,3.153186172246933,0.1913377232849598,0.9337311610579491,0.0616319440305233,3.153186172246933,176
12,3.1044606119394302,0.9360062479972839,0.16487630363553762,3.119781255722046,0.1913377232849598,0.9364926517009735,0.17664930783212185,3.119781255722046,192
13,3.063721165060997,0.9404784329235554,0.41965060867369175,3.0999346673488617,0.20142544247210026,0.9397755563259125,0.4610460102558136,3.0999346673488617,208
14,3.044247552752495,0.9414426311850548,0.5703667551279068,3.080870032310486,0.1905701793730259,0.9410090446472168,0.5626085251569748,3.080870032310486,224
15,2.9849468916654587,0.9388583675026894,0.5498589482158422,3.0407684445381165,0.20756579376757145,0.9380439892411232,0.4951171949505806,3.0407684445381165,240
16,3.021763488650322,0.9407292902469635,0.49858941324055195,3.058627337217331,0.20361842587590218,0.9407132714986801,0.4972873330116272,3.0407684445381165,256
17,3.0150527209043503,0.9401638694107533,0.43760850839316845,3.0342418253421783,0.20745614357292652,0.9400816336274147,0.4518229216337204,3.0342418253421783,272
18,2.975873902440071,0.9426506571471691,0.49587674625217915,3.0217137336730957,0.20614035241305828,0.9417632967233658,0.4462890662252903,3.0217137336730957,288
19,2.994736149907112,0.944795161485672,0.34944661892950535,3.0068725645542145,0.2073464971035719,0.9442153126001358,0.3933376744389534,3.0068725645542145,304
20,3.023793876171112,0.9485851526260376,0.5141059178858995,3.0873967707157135,0.1971491239964962,0.9475931525230408,0.4286024309694767,3.0068725645542145,320
21,3.0391892194747925,0.9461078755557537,0.2712673684582114,3.071739763021469,0.20241228491067886,0.9457646310329437,0.2942708358168602,3.0068725645542145,336
22,3.0152429193258286,0.9432293549180031,0.59130859375,3.026628226041794,0.2070175465196371,0.9429947957396507,0.4720052108168602,3.0068725645542145,352
23,2.9407163113355637,0.9416033029556274,0.5562608577311039,2.9852575063705444,0.2100877221673727,0.940595269203186,0.563259556889534,2.9852575063705444,368
24,2.9635289311408997,0.9428038820624352,0.48649089224636555,3.014367401599884,0.20866228267550468,0.9415006935596466,0.4900173656642437,2.9852575063705444,384
25,2.9365476220846176,0.940239954739809,0.5164930615574121,2.982978343963623,0.21096491627395153,0.9393051341176033,0.5265842154622078,2.982978343963623,400
26,2.9228199869394302,0.9442038051784039,0.4971245750784874,2.9807775914669037,0.20932018011808395,0.9431142210960388,0.4942491389811039,2.9807775914669037,416
27,2.916609287261963,0.9444144926965237,0.5582682341337204,2.9673886597156525,0.20679824985563755,0.9431071430444717,0.5658637285232544,2.9673886597156525,432
28,3.0385977029800415,0.9433079697191715,0.4970160648226738,3.1225816309452057,0.20975877530872822,0.9437462240457535,0.495876744389534,2.9673886597156525,448
29,2.926590144634247,0.9485778100788593,0.5208333432674408,2.9861250817775726,0.2093201819807291,0.9471004158258438,0.5359157994389534,2.9673886597156525,464
30,2.900369092822075,0.9468830488622189,0.48291015625,2.9644635021686554,0.21250000409781933,0.9444244354963303,0.4861111156642437,2.9644635021686554,480
31,2.9024671465158463,0.9458656348288059,0.34575738199055195,2.9580553472042084,0.2096491251140833,0.944065548479557,0.3601345531642437,2.9580553472042084,496
32,2.9181539565324783,0.946824461221695,0.36707899160683155,2.9576014578342438,0.21151316165924072,0.9457215070724487,0.3865017406642437,2.9576014578342438,512
33,2.920501559972763,0.9489291980862617,0.42664930783212185,2.9538553953170776,0.21129386499524117,0.9485099986195564,0.4235026054084301,2.9538553953170776,528
34,2.937289237976074,0.9497083202004433,0.38709852658212185,2.9578378796577454,0.2103070206940174,0.9488459303975105,0.3876953162252903,2.9538553953170776,544
35,2.940522700548172,0.9516823552548885,0.36653646267950535,2.9632716178894043,0.21063596941530704,0.9512258321046829,0.3816189207136631,2.9538553953170776,560
36,2.9277605563402176,0.9529526755213737,0.2968207485973835,2.959812879562378,0.2108552660793066,0.9524296894669533,0.3015407994389534,2.9538553953170776,576
