epoch,train_ce_mean,train_rc_mean,train_energy_mean,val_ce,val_acc1,val_rc,spike_rate,best_val_ce_so_far,global_step
1,4.642323076725006,0.9159291572868824,0.010091146046761423,4.683373808860779,0.017214912339113653,0.9164390191435814,0.014865451317746192,4.683373808860779,16
2,4.022805646061897,0.9487138837575912,0.0,4.040070503950119,0.05471491347998381,0.9488360807299614,0.0,4.040070503950119,32
3,3.607026055455208,0.9696735255420208,0.0,3.642498880624771,0.06502193119376898,0.9697105810046196,0.0,3.642498880624771,48
4,3.397097423672676,0.9801653027534485,0.009548611516947858,3.427959054708481,0.06282894778996706,0.9802104830741882,0.00021701389050576836,3.427959054708481,64
5,3.2448863238096237,0.9850530549883842,0.3254665806889534,3.3058237731456757,0.19254386611282825,0.9848869368433952,0.1725260466337204,3.3058237731456757,80
6,3.1536101698875427,0.9874541684985161,0.6041666716337204,3.1825393736362457,0.19254386611282825,0.9873221069574356,0.5971137210726738,3.1825393736362457,96
7,3.1982258707284927,0.9879651926457882,0.28141276352107525,3.2498340904712677,0.18717105872929096,0.9878080040216446,0.26204427890479565,3.1825393736362457,112
8,3.136808827519417,0.9860306717455387,0.5100368987768888,3.1542648375034332,0.20975877717137337,0.9860752075910568,0.507595494389534,3.1542648375034332,128
9,3.017068848013878,0.9854130335152149,0.7784288190305233,3.0593482553958893,0.19901316240429878,0.9853779375553131,0.7730034813284874,3.0593482553958893,144
10,2.97922945022583,0.983216192573309,0.6602105125784874,3.036087781190872,0.21337719820439816,0.9830820634961128,0.6144748330116272,3.036087781190872,160
11,3.1050114035606384,0.982991062104702,0.30219184421002865,3.1634067595005035,0.1923245619982481,0.9829874560236931,0.280164934694767,3.036087781190872,176
12,3.1059624403715134,0.9841806702315807,0.19753689412027597,3.122491240501404,0.19375000149011612,0.9843778014183044,0.2042100727558136,3.036087781190872,192
13,3.018789052963257,0.9826791621744633,0.3021918460726738,3.101748615503311,0.1935307029634714,0.9826411679387093,0.24858941324055195,3.036087781190872,208
14,3.117783412337303,0.982837624847889,0.11105685913935304,3.1330765187740326,0.19320175983011723,0.9828962609171867,0.13292100932449102,3.036087781190872,224
15,3.0418800562620163,0.9826158545911312,0.2764214389026165,3.1055040061473846,0.19265351071953773,0.9824954867362976,0.2271050363779068,3.036087781190872,240
16,3.1016575396060944,0.9813806191086769,0.1783311627805233,3.145732194185257,0.1857456173747778,0.9814584776759148,0.16493055410683155,3.036087781190872,256
17,3.1438938826322556,0.9794391840696335,0.006347656377329258,3.1551433205604553,0.1911184247583151,0.979585200548172,0.026909722480922937,3.036087781190872,272
18,3.041379988193512,0.9781398624181747,0.43804253451526165,3.0857018530368805,0.2080043889582157,0.9782616272568703,0.416883684694767,3.036087781190872,288
19,3.138430207967758,0.9768337979912758,0.21782769449055195,3.100709915161133,0.20427631959319115,0.9770468920469284,0.3198784738779068,3.036087781190872,304
20,3.023118183016777,0.9767976179718971,0.31011284701526165,3.0499357283115387,0.21019737236201763,0.9768557697534561,0.3145616389811039,3.036087781190872,320
21,2.998179465532303,0.9773574694991112,0.40695529989898205,3.0340452194213867,0.20767544023692608,0.9774086177349091,0.4165581613779068,3.0340452194213867,336
22,3.010806307196617,0.9778928570449352,0.3684353344142437,3.023987591266632,0.2062500026077032,0.9785447493195534,0.3796658031642437,3.023987591266632,352
23,2.9765025973320007,0.9791732728481293,0.363172747194767,3.0139634907245636,0.20635965280234814,0.9789141416549683,0.3712022565305233,3.0139634907245636,368
24,3.023099422454834,0.9783966317772865,0.4002278670668602,3.060968965291977,0.20701754838228226,0.9783653095364571,0.4111328162252903,3.0139634907245636,384
25,2.9875581860542297,0.9780233837664127,0.3183593787252903,3.0207524597644806,0.20690789632499218,0.9780602902173996,0.3228081688284874,3.0139634907245636,400
26,2.9713472425937653,0.9761012941598892,0.3191731795668602,3.0089257657527924,0.20646930113434792,0.9760129153728485,0.3248697929084301,3.0089257657527924,416
27,3.029204472899437,0.9770186580717564,0.2902560830116272,3.0592931509017944,0.20668860338628292,0.9769773557782173,0.2953559011220932,3.0089257657527924,432
28,3.0233894884586334,0.9789088629186153,0.20263672154396772,3.0236051082611084,0.20570175722241402,0.9793013632297516,0.20735677145421505,3.0089257657527924,448
29,2.977912738919258,0.9771512895822525,0.20334201492369175,3.0121952891349792,0.20822368934750557,0.9769425764679909,0.20735677145421505,3.0089257657527924,464
30,2.9668178856372833,0.9772041253745556,0.19883897621184587,3.0190290212631226,0.2067982479929924,0.9770582169294357,0.20735677145421505,3.0089257657527924,480
